ID LG_child LE_child L_child Child LG_dad LE_dad L_dad Dad LG_mom LE_mom L_mom Mom Nr_sib Sib_status Sib1 Sib2 Sib3 Sib4 Sib5 Sib6 Sib7
23 0.00731611734957341 -0.27875639105839 -0.271440273708817 0 0.0208695153655076 -0.0416928494771778 -0.0208233341116702 0 -0.199694685005649 0.454553193338786 0.254858508333138 0 0 0 0 0 0 0 0 0 0
24 -0.772111054768034 0.567867280178662 -0.204243774589372 0 0.179640870065886 0.428997668346611 0.608638538412497 0 -0.508384700099818 1.75117996082788 1.24279526072806 0 0 0 0 0 0 0 0 0 0
25 0.477183785764212 1.54205179393637 2.01923557970058 1 0.182336467585894 0.266285115346399 0.448621582932293 0 0.495985385331088 -0.15564061840509 0.340344766925998 0 0 0 0 0 0 0 0 0 0
26 0.454729874233841 -0.702590545837169 -0.247860671603328 0 0.263630999150219 0.738866474501183 1.0024974736514 0 0.822817670481257 -1.01282360396611 -0.19000593348485 0 2 0 0 0 0 0 0 0 1
27 0.921479941163059 0.234095338189121 1.15557527935218 0 0.428459437438969 1.20483580013288 1.63329523757185 0 0.816728541255666 0.17074110232701 0.987469643582676 0 1 0 0 0 0 0 0 0 0
28 -0.124608337333293 -1.28975700038168 -1.41436533771497 0 0.0925253288475366 1.29092863422401 1.38345396307154 0 0.621347478551432 1.9992932233703 2.62064070192174 1 0 0 0 0 0 0 0 1 0
29 -0.672445827273535 -0.393761016542873 -1.06620684381641 0 -0.659895386070297 -0.452599373980684 -1.11249476005098 0 -0.393030906086211 1.73739494163571 1.3443640355495 0 4 0 0 0 0 0 0 0 0
30 0.65962715992523 0.0789869913552981 0.738614151280528 0 0.0798988434032049 -2.00258299111439 -1.92268414771119 0 0.926491639909315 -0.142435934505518 0.784055705403798 0 0 0 0 0 0 0 1 0 0
31 0.316261911915257 1.79207094363256 2.10833285554781 1 -0.489149906762621 0.501268979207747 0.0121190724451256 0 0.154794959694871 -1.63578290849695 -1.48098794880208 0 3 0 0 0 0 0 0 0 0
32 -0.369809022654795 0.999259589094584 0.629450566439789 0 -0.751483346289948 -1.06458887603044 -1.81607222232039 0 -0.472132845184558 0.781712020492425 0.309579175307867 0 0 0 0 0 0 0 0 0 0
33 -0.762154788518126 0.537291563009693 -0.224863225508433 0 -0.5559803453999 0.235620417222462 -0.320359928177438 0 -1.08303689779365 0.357640596747605 -0.725396301046048 0 1 0 0 0 0 0 0 0 0
34 -0.111021809945557 2.23330268312481 2.12228087317925 1 0.365199194326486 1.35963384066559 1.72483303499208 1 -0.113615984898887 0.544605260613352 0.430989275714465 0 2 0 0 0 0 0 0 0 0
35 -0.0375051752011926 0.7092012447171 0.671696069515907 0 -0.596611174251107 0.564887854099481 -0.0317233201516263 0 0.178235575838749 -0.433093587854606 -0.254858012015857 0 1 0 0 0 0 0 0 0 0
36 0.510722273067241 -0.0264182482454524 0.484304024821789 0 0.61298167551507 -2.28437883359983 -1.67139715808476 0 -0.124608337333293 -0.906878031999845 -1.03148636933314 0 0 0 0 0 0 0 1 0 0
37 -0.301763856072788 -1.28843055771842 -1.59019441379121 0 -0.404023258520617 -0.329116171792475 -0.733139430313092 0 0.333566754327746 0.839629718092894 1.17319647242064 0 1 0 0 0 0 0 0 0 0
38 -0.390436731132881 0.280949737887717 -0.109486993245163 0 -0.105250181862525 -1.24197529266324 -1.34722547452576 0 0.511112231395434 -0.801255604001043 -0.29014337260561 0 1 0 0 0 0 0 0 0 0
39 0.254460187189369 -0.584526617448271 -0.330066430258901 0 0.434497661716621 -1.67379136581925 -1.23929370410263 0 -0.348023289806397 -0.85851390636134 -1.20653719616774 0 1 0 0 0 0 0 0 0 0
40 -0.354376625663801 -0.443606743153678 -0.797983368817479 0 -0.73893290508671 0.695229638595967 -0.0437032664907429 0 -0.301763856072788 0.110542779806107 -0.191221076266681 0 2 0 0 0 0 0 0 0 0
41 -0.156130883330749 -0.130857113881289 -0.286987997212038 0 0.0849749622313948 0.0900976547068598 0.175072616938255 0 -0.666695383830309 -0.830235844063048 -1.49693122789336 0 2 0 0 0 0 0 0 0 0
42 1.02875104235714 1.32123649967504 2.34998754203219 1 0.495679834404439 -0.562640000030134 -0.0669601656256944 0 0.942570164756616 -1.15009102094041 -0.207520856183789 0 3 0 0 0 0 0 0 1 0
43 0.574868591716973 -0.0881376144348348 0.486730977282138 0 0.184828465045458 -0.0470360993580078 0.13779236568745 0 0.571271459950946 -1.1392361765459 -0.567964716594957 0 2 0 0 0 0 0 0 0 0
44 -0.443216098299593 0.393098305017522 -0.0501177932820714 0 -0.357979556056304 -0.0604535039824984 -0.418433060038803 0 0.323078924840403 1.5716057042356 1.894684629076 1 3 0 0 0 0 0 0 0 0
45 -0.294299587282445 -0.361955093222834 -0.656254680505278 0 -0.11714406854295 0.221794153804501 0.104650085261551 0 0.226221179467023 0.156791731231101 0.383012910698124 0 0 0 0 0 0 0 0 0 0
46 -0.406905214308374 -0.757792912299328 -1.1646981266077 0 -0.00627041003816339 0.452741493450472 0.446471083412309 0 -0.686320135495698 -2.169890307608 -2.8562104431037 0 2 0 0 0 0 0 0 1 0
47 -0.672733608107961 1.33066424721612 0.657930639108156 0 -0.7013625741585 -0.32162060327399 -1.02298317743249 0 -0.406916838467534 1.5330523217182 1.12613548325067 0 2 0 0 0 0 0 0 0 0
48 0.33068479853999 0.411890272204853 0.742575070744843 0 -0.0148846660951209 -0.272763226328728 -0.287647892423849 0 0.346763323387291 -0.866859288417209 -0.520095965029918 0 2 0 0 0 0 0 0 0 0
49 0.802421039263182 -0.48975946576153 0.312661573501652 0 0.533228980520387 0.722054542868981 1.25528352338937 0 -0.0129470456646038 -0.57046193891185 -0.583408984576454 0 0 0 0 0 0 0 0 0 0
50 0.405970873159848 1.80290479323203 2.20887566639188 1 0.0604014085247373 -0.1488951375091 -0.0884937289843631 0 0.764378559832623 1.87239543948131 2.63677399931393 1 0 0 0 0 0 0 0 1 0
51 -0.294299587282445 0.117542217316821 -0.176757369965624 0 -0.0534815225547272 -0.0647108792598672 -0.118192401814594 0 -0.574104466797961 -0.40079828989079 -0.974902756688752 0 1 0 0 0 0 0 0 0 0
52 0.155196542182223 1.88346345373379 2.03865999591601 1 0.45107994654504 0.0782868200444685 0.529366766589509 0 -0.294689545610637 0.559026871766318 0.26433732615568 0 1 0 0 0 0 0 0 0 0
53 -0.192430143162808 0.404843950608469 0.21241380744566 0 0.61298167551507 -0.638581643501726 -0.025599967986656 0 -0.445810273252924 0.271497927799526 -0.174312345453398 0 2 0 0 0 0 0 0 0 0
54 0.625986495128435 1.20129398994963 1.82728048507807 1 -0.0742839653138585 -0.49732674147608 -0.571610706789939 0 0.716896716185468 0.154696659319245 0.871593375504713 0 0 0 0 0 0 0 0 0 0
55 -0.354376625663801 0.970373335935192 0.615996710271391 0 -0.0720797486887204 0.54429736516647 0.472217616477749 0 0.051269877352666 -1.13923787217588 -1.08796799482321 0 3 0 0 0 0 0 0 0 0
56 -0.143292661293085 -0.668169260231406 -0.811461921524491 0 -0.67636386924579 -0.875324635024443 -1.55168850427023 0 0.506537634900365 -0.900415409542062 -0.393877774641696 0 0 0 0 0 1 0 0 0 0
57 -0.292095370657307 0.998412984497762 0.706317613840455 0 -0.76409820757512 -0.199716574163234 -0.963814781738354 0 0.167746983385461 1.71991910721184 1.8876660905973 1 2 0 0 0 0 0 0 0 0
58 0.446895308378164 -0.481367831136493 -0.034472522758329 0 -0.1081398541578 -1.82514533942396 -1.93328519358176 0 0.164598431403083 -0.36503149257013 -0.200433061167047 0 1 0 0 0 0 0 0 1 0
59 0.250389350675419 -0.457943279436842 -0.207553928761423 0 0.343235239743228 -0.318657953184337 0.0245772865588905 0 0.250389350675419 -0.450401288408432 -0.200011937733012 0 1 0 0 0 1 0 0 0 1
60 0.00378803370551049 0.409712446356638 0.413500480062148 0 0.165254985925897 -0.49970456466988 -0.334449578743983 0 0.206780795469557 -0.327240385268775 -0.120459589799218 0 1 0 0 0 0 0 0 0 0
61 0.955120605959855 -1.43707794493299 -0.481957338973139 0 1.51462818749712 0.757883660036239 2.27251184753336 1 0.405970873159848 0.262512028404707 0.668482901564555 0 0 0 0 0 0 1 0 1 0
62 -0.129706133905348 -1.87723492368065 -2.006941057586 0 -0.409499389261704 -0.0909356030300094 -0.500434992291714 0 -0.409121055092672 -1.04411116538639 -1.45323222047906 0 2 0 0 0 0 0 0 0 0
63 0.412380912591668 0.70844614652087 1.12082705911254 0 0.589536431331162 -0.678157415836864 -0.0886209845057012 0 -0.0474614414511001 0.477876922268848 0.430415480817748 0 1 0 0 0 0 0 0 0 0
64 -0.570576383153898 -1.60273082516924 -2.17330720832313 0 -0.856113562938616 0.618926130314601 -0.237187432624015 0 -0.580532649403806 0.0749409059514311 -0.505591743452375 0 1 0 0 0 0 0 0 0 0
65 -0.294689545610637 -0.135573330647484 -0.430262876258122 0 -0.688914310449028 0.642779194498631 -0.0461351159503969 0 -0.00233422489188288 -0.454090367995726 -0.456424592887609 0 1 0 0 0 0 0 0 0 0
66 0.238381662342069 -0.979499697548208 -0.74111803520614 0 -0.0538714808829195 1.15805540571333 1.10418392483041 0 0.419455223053819 0.518619096523578 0.938074319577396 0 1 0 0 0 0 0 0 0 0
67 -0.393030906086211 -0.553421556164094 -0.946452462250305 0 -0.329758318426181 0.574037075957398 0.244278757531217 0 -0.088227321657985 0.290606232563983 0.202378910905998 0 0 0 0 0 0 0 0 0 0
68 -0.127100334792857 1.17815003900919 1.05104970421634 0 -0.319688250523347 0.390753788137982 0.0710655376146356 0 -0.394354773105136 -1.15774183547009 -1.55209660857523 0 0 0 0 0 0 0 0 0 0
69 0.520780716810915 -1.2568832825328 -0.736102565721889 0 -0.384008548527036 0.117792829732929 -0.266215718794107 0 0.524308800454978 -1.42219994490291 -0.897891144447931 0 0 0 0 1 0 0 0 0 0
70 0.2570543621427 0.619851497947805 0.876905860090505 0 -0.218476558419176 -0.732889004005439 -0.951365562424615 0 -0.390826689461073 -1.88559760648911 -2.27642429595018 0 4 0 0 0 0 0 0 0 0
71 0.542642493900407 -0.596376814594005 -0.0537343206935972 0 0.355140750582812 1.7241423148929 2.07928306547571 1 0.152602367228893 -0.757760878101784 -0.605158510872891 0 1 0 0 0 0 0 0 0 0
72 -0.106905820085093 -0.676983791848687 -0.78388961193378 0 -0.48439550555337 1.05289019622875 0.568494690675385 0 0.549998786570507 -1.56151847150524 -1.01151968493473 0 0 0 0 0 0 0 0 0 0
73 -0.682402093523443 0.792580729624118 0.110178636100676 0 -0.390436731132881 0.00224070320814581 -0.388196027924735 0 -0.139374619320829 -0.476148877633749 -0.615523496954578 0 0 0 0 0 0 0 0 0 0
74 0.111429105908179 0.484551502242238 0.595980608150417 0 -0.378276248257835 -0.597393571803666 -0.9756698200615 0 0.102814849851221 -0.163309021852131 -0.0604941720009097 0 0 0 0 0 0 0 0 0 0
75 0.228425396092161 -0.141229135391548 0.0871962607006127 0 0.498171831864003 1.09641386086675 1.59458569273075 0 0.359313764590529 0.581188800639463 0.940502565229992 0 0 0 0 0 0 1 1 0 0
76 -0.281749146079207 -0.938956935412264 -1.22070608149147 0 -0.278221062435144 2.58092636010287 2.30270529766773 1 -0.393964814776943 1.35012957839727 0.956164763620328 0 0 0 0 0 0 0 0 0 0
77 -0.27572906497558 0.392896739912051 0.117167674936471 0 -0.368319982007927 0.424909225491943 0.0565892434840155 0 -0.465435024918313 -0.679185004266382 -1.1446200291847 0 1 0 0 0 0 0 0 0 0
78 -0.321272915110416 0.147531517673643 -0.173741397436773 0 -0.50429452291919 -0.723904658015769 -1.22819918093496 0 0.0658775392658242 -1.28650684066735 -1.22062930140153 0 2 0 0 0 0 0 0 0 0
79 -0.0223489348854642 -0.121731018811571 -0.144079953697035 0 0.352648753123248 0.254236315807373 0.606885068930621 0 -0.0223489348854642 0.322238026109585 0.29988909122412 0 2 0 0 0 0 0 1 0 0
80 -0.866357610022949 0.730293901891892 -0.136063708131058 0 -0.671730651295265 0.499144672494752 -0.172585978800512 0 0.262939791878657 -0.0902529450130004 0.172686846865657 0 1 0 0 0 0 0 0 0 0
81 0.731384022892134 0.297632753013734 1.02901677590587 0 0.508128098113911 1.30031721708299 1.8084453151969 1 -0.067905537188351 1.63842263335542 1.57051709616707 0 1 0 0 0 0 0 0 0 0
82 0.701752100028899 0.34520419194262 1.04695629197152 0 0.603479787675289 0.407177688043395 1.01065747571868 0 1.2348233079816 -0.480645766700858 0.754177541280747 0 2 1 0 1 0 0 0 1 0
83 0.0654875809376319 0.519349011094113 0.584836592031745 0 0.598558788890338 0.563021678363017 1.16158046725335 0 0.0754438471875395 -0.0578081633995219 0.0176356837880176 0 0 0 0 0 0 0 0 0 1
84 -0.377988467423409 2.05710168416578 1.67911321674237 1 -0.377988467423409 0.992232184119788 0.61424371669638 0 -0.301763856072788 0.192886507658761 -0.108877348414027 0 1 0 0 0 0 0 0 0 0
85 0.526967395490242 0.393990111083051 0.920957506573294 0 0.444614726915751 1.02802581199694 1.47264053891269 0 -0.406515255980181 -0.0411418046358755 -0.447657060616057 0 1 0 0 0 0 0 0 0 0
86 -0.301597258497088 -0.733231570767552 -1.03482882926464 0 -0.00963189610652622 -0.0240932791096261 -0.0337251752161523 0 -0.320448180032579 -0.904468447168937 -1.22491662720152 0 0 0 0 0 0 0 0 0 0
87 -0.304645811860545 2.31068698366966 2.00604117180911 1 0.228815354420353 0.308094206658474 0.536909561078827 0 -0.00979849368222627 1.20408592403813 1.19428743035591 0 0 0 0 0 0 0 0 0 0
88 0.349811876750747 -0.804794947287926 -0.454983070537178 0 0.052925515575234 -0.574640340970549 -0.521714825395315 0 -0.0970784536014301 0.573165606719583 0.476087153118153 0 2 0 0 0 0 0 0 0 0
89 -0.281749146079207 -0.681610901664987 -0.963360047744194 0 0.139394174010188 -0.132355106795076 0.00703906721511186 0 -0.472132845184558 0.184348505731894 -0.287784339452664 0 3 0 0 0 0 0 0 1 0
90 -0.508774658428011 -0.227922653754148 -0.736697312182158 0 -0.393964814776943 -0.895560275479353 -1.2895250902563 0 -0.495578089368466 -1.0074460875284 -1.50302417689686 0 1 0 0 0 0 0 0 0 0
91 0.632108753725828 -0.737093285157395 -0.104984531431567 0 0.526800797914542 0.35330355495308 0.880104352867623 0 0.57483919746559 -0.475628985715663 0.0992102117499275 0 3 0 0 0 0 0 0 1 0
92 -0.686320135495698 0.90902040729077 0.222700271795072 0 -0.373355249472883 0.654863484776043 0.281508235303159 0 -0.406905214308374 -0.487966355145535 -0.894871569453908 0 3 0 0 0 0 0 0 0 0
93 -0.00876240749772751 1.32567676554402 1.31691435804629 0 0.508230275607677 0.115398864203897 0.623629139811574 0 -0.1081398541578 0.132031238827791 0.0238913846699907 0 0 0 0 0 0 0 0 0 0
94 -0.231851734700251 0.334690785812422 0.102839051112171 0 -0.0121238935660904 -0.18198407953654 -0.194107973102631 0 -0.229359737240687 0.295222237283255 0.0658625000425684 0 0 0 0 0 0 0 0 0 0
95 -0.0509895250951631 1.14806193298627 1.09707240789111 0 0.240975837295399 1.43289706819059 1.67387290548599 1 -0.48439550555337 0.229011561960702 -0.255383943592668 0 2 1 1 0 0 0 0 0 0
96 0.254370615236955 -0.37651669381272 -0.122146078575765 0 -0.393510436366817 -0.616425954022068 -1.00993639038889 0 -0.0309748151015816 -0.568186806449515 -0.599161621551096 0 1 0 0 0 0 0 1 0 0
97 -0.926503696526269 -0.422432270995694 -1.34893596752196 0 -0.637132509089037 0.226380319733478 -0.410752189355559 0 -0.949656531835721 -0.493350457785536 -1.44300698962126 0 2 0 0 0 0 0 0 0 0
98 -0.0509895250951631 0.191385954980586 0.140396429885423 0 0.405970873159848 0.439609339742278 0.845580212902126 0 -0.568628336056874 -0.499256882969837 -1.06788521902671 0 0 0 0 0 0 0 0 0 0
99 0.422049398007149 0.273580801997513 0.695630200004662 0 0.231307351879917 -1.12755768555265 -0.89625033367273 0 0.432005664257057 1.06525637329935 1.49726203755641 0 2 0 0 0 0 0 0 0 0
100 -0.0348993760887023 1.33491607704167 1.30001670095296 0 -0.580532649403806 1.15141058431102 0.570877934907218 0 -0.0223489348854642 1.22006369016831 1.19771475528285 0 1 0 0 0 0 0 0 0 0
101 0.432005664257057 0.838550198394488 1.27055586265155 0 0.495679834404439 0.592266647610182 1.08794648201462 0 0.809495349725333 -0.401746751869977 0.407748597855356 0 1 0 0 0 0 0 0 0 0
102 -0.409109430933512 0.881430647232086 0.472321216298574 0 0.773510091004694 -0.10660539884082 0.666904692163875 0 -0.182025297129251 -1.73598992724747 -1.91801522437672 0 0 0 0 0 0 0 0 0 0
103 -0.173693023280243 -0.265337728861813 -0.439030752142056 0 0.430426825202671 0.235639660738529 0.6660664859412 0 -0.0588831796291759 -0.515586541838439 -0.574469721467615 0 0 0 0 0 0 0 0 0 0
104 -0.367930023679735 -0.983484017030638 -1.35141404071037 0 -0.28240570060202 -0.0935765816392221 -0.375982282241242 0 -0.486267950974865 0.392229929994372 -0.0940380209804928 0 2 0 0 0 0 0 0 0 0
105 0.353103131533374 1.56064627622072 1.91374940775409 1 1.0661473939314 0.134759201684065 1.20090659561546 0 0.0704162962301017 1.36908016174683 1.43949645797693 0 1 0 0 0 1 0 0 0 0
106 -0.111021809945557 -0.265775460666501 -0.376797270612057 0 0.639183064187979 2.04241512531098 2.68159818949896 1 -0.465722805752739 1.75840531023657 1.29268250448384 0 1 0 0 0 0 0 0 0 0
107 0.253814059333063 -0.332334073129206 -0.0785200137961434 0 -0.00979849368222627 0.349882676986197 0.340084183303971 0 0.132870332925442 0.372434020213368 0.50530435313881 0 2 0 0 0 0 0 0 0 0
108 0.593754598685392 -1.58294250422929 -0.9891879055439 0 0.491495196237563 -1.37557320972588 -0.884078013488315 0 0.175103276055561 0.923162998115095 1.09826627417066 0 2 0 0 0 0 0 0 0 0
109 -0.200730771190148 -1.1913860635371 -1.39211683472725 0 0.342296703012466 -0.496705054345745 -0.154408351333279 0 -0.393318686920637 -1.50856089503941 -1.90187958196005 0 1 0 0 0 0 0 0 1 0
110 -0.111021809945557 -0.923682442150232 -1.03470425209579 0 -0.291161461966574 -1.20739935550855 -1.49856081747512 0 -0.390436731132881 1.12451585578349 0.734079124650613 0 4 0 0 0 0 0 0 0 0
111 0.136512218222432 0.389503833989969 0.5260160522124 0 -0.317207877222943 -0.215379745908069 -0.532587623131012 0 0.43135953640075 0.472761038999854 0.904120575400605 0 0 0 0 0 1 0 0 0 0
112 -0.686320135495698 0.345487318695201 -0.340832816800497 0 -0.404023258520617 -0.0965297298718166 -0.500552988392434 0 -0.366927066867039 -0.110095123080122 -0.477022189947161 0 2 0 0 0 0 0 0 0 0
113 0.240319282772586 1.32848784213898 1.56880712491156 0 0.306593426499776 -1.15782368044259 -0.851230253942816 0 -0.0320213279525873 0.357285455919381 0.325264127966794 0 0 0 0 0 0 0 0 0 0
114 -0.073925618291978 -0.232997920858145 -0.306923539150123 0 -0.357258581451557 -0.517649871809896 -0.874908453261454 0 -0.382972462342537 -1.07699916667959 -1.45997162902213 0 1 0 0 0 0 1 0 0 0
115 -0.429135765086253 -0.851080543685083 -1.28021630877134 0 -0.429135765086253 0.30118300836061 -0.127952756725643 0 -0.405982929776801 -0.0435812154056954 -0.449564145182497 0 0 0 0 0 0 0 0 0 0
116 0.00368585621174419 -0.51779834871336 -0.514112492501616 0 0.412380912591668 0.180928649308843 0.59330956190051 0 -0.282139104407399 -2.1761152090096 -2.458254313417 0 1 1 1 0 0 0 0 0 1
117 -0.111667937801863 0.485480507511264 0.373812569709401 0 -0.101711671551955 -0.704088956437817 -0.805800627989772 0 -0.301763856072788 0.117053632863542 -0.184710223209246 0 1 0 0 0 0 0 0 0 0
118 -0.288567287013244 0.221942944929463 -0.0666243420837811 0 -0.586942688835625 0.637078011326733 0.050135322491108 0 0.174803150673587 0.938945438382033 1.11374858905562 0 0 0 0 0 0 0 1 0 0
119 0.717899672998164 0.349328057304656 1.06722773030282 0 0.907995591269089 1.06800331693015 1.97599890819924 1 -0.11001885313286 -0.293119464497333 -0.403138317630193 0 0 0 0 0 0 0 0 0 1
120 -0.0392638189697614 0.680712481761553 0.641448662791792 0 -0.571343694268931 -1.01871936883883 -1.59006306310776 0 0.243033058005319 -0.503865182987875 -0.260832124982556 0 3 0 0 0 0 0 0 0 0
121 -0.0384390838919251 0.215939769324245 0.17750068543232 0 0.240975837295399 0.234100793076469 0.475076630371868 0 -0.471845064350132 1.21464148516679 0.74279642081666 0 1 0 0 0 0 0 0 0 0
122 0.142634476819825 -0.494180830091516 -0.351546353271691 0 0.0374931185842395 -0.0648477196737132 -0.0273546010894737 0 0.898558183113618 0.511002316393949 1.40956049950757 0 2 0 0 0 0 0 0 0 0
123 0.560368905924058 -0.277512295886576 0.282856610037482 0 0.280953984736734 0.414993018900339 0.695947003637073 0 -0.304645811860545 0.737005461356511 0.432359649495966 0 1 0 0 0 0 0 0 0 0
124 -0.124218379005101 -0.770338518839841 -0.894556897844942 0 0.260114539665316 0.545636392608801 0.805750932274117 0 -0.136768820208339 -0.200730242114808 -0.337499062323147 0 0 0 0 0 0 0 0 1 0
125 0.99770455251368 -0.348418004994101 0.649286547519579 0 0.27000638583329 -0.83582121315235 -0.56581482731906 0 0.333733351903447 -0.226311779992342 0.107421571911104 0 0 0 1 0 0 0 0 0 0
126 0.231307351879917 1.33634564239052 1.56765299427044 0 -0.404023258520617 -1.21799421948448 -1.62201747800509 0 0.33068479853999 -0.228574846900039 0.102109951639951 0 0 0 0 0 0 0 0 0 0
127 -0.124218379005101 0.665292987980881 0.54107460897578 0 -0.498818392178103 -0.721956146191438 -1.22077453836954 0 -0.212054894828197 -0.853111166227081 -1.06516606105528 0 1 0 0 0 0 0 0 0 0
128 -0.85994757059113 0.118053479305856 -0.741894091285273 0 -0.0405846790616065 -0.0390922226396054 -0.0796769017012119 0 -0.195976369980896 -1.24894789111113 -1.44492426109202 0 1 0 0 0 0 0 0 0 0
129 -0.406515255980181 0.789705245390472 0.38318998941029 0 -0.288656858965658 1.70804770827649 1.41939084931083 0 -0.599493130038863 -1.30810548691769 -1.90759861695655 0 1 0 0 0 0 0 0 0 0
130 -0.389433774320184 -2.386742678856 -2.77617645317619 0 -0.11001885313286 0.115733977639933 0.0057151245070729 0 0.0539284723879302 -0.524759934156982 -0.470831461769052 0 0 0 0 0 0 0 1 0 0
131 -0.360804808269645 -0.405459033764354 -0.766263842034 0 -0.550510768212378 0.482926198877484 -0.0675845693348944 0 -0.292095370657307 0.878992759365193 0.586897388707886 0 1 0 0 0 0 0 0 0 0
132 -0.384008548527036 -1.66166315569941 -2.04567170422645 0 -0.114549893589619 1.23233532515883 1.11778543156921 0 -0.470189426127564 0.367983654498341 -0.102205771629223 0 0 0 0 0 0 0 0 0 0
133 0.126555951972524 0.670663976401563 0.797219928374087 0 0.273534469477353 -1.07231212475543 -0.798777655278074 0 -0.143292661293085 0.532293702585827 0.389001041292742 0 1 0 0 0 0 0 0 0 0
